Date,Minute,Player,Squad,xG,PSxG,Outcome,Distance,Body Part,Notes
2018-08-12,17,Sadio Mané,Liverpool,0.04,,Blocked,16.0,Right Foot,
2018-08-12,18,Roberto Firmino,Liverpool,0.59,,Off Target,5.0,Right Foot,Volley
2018-08-12,19,Mohamed Salah,Liverpool,0.74,0.95,Goal,4.0,Right Foot,
2018-08-12,24,Trent Alexander-Arnold,Liverpool,0.06,0.57,Saved,31.0,Right Foot,Free kick
2018-08-12,25,Georginio Wijnaldum,Liverpool,0.09,,Off Target,12.0,Left Foot,
2018-08-12,27,Marko Arnautović,West Ham,0.08,,Blocked,11.0,Left Foot,
2018-08-12,27,Fabián Balbuena,West Ham,0.04,0.02,Saved,11.0,Head,
2018-08-12,30,Marko Arnautović,West Ham,0.1,,Off Target,16.0,Left Foot,
2018-08-12,36,Mohamed Salah,Liverpool,0.06,0.06,Saved,12.0,Head,
2018-08-12,37,Mohamed Salah,Liverpool,0.53,0.62,Saved,5.0,Right Foot,
2018-08-12,45,Sadio Mané,Liverpool,0.75,0.94,Goal,4.0,Right Foot,
2018-08-12,49,Michail Antonio,West Ham,0.43,,Off Target,4.0,Right Foot,Volley
2018-08-12,53,Sadio Mané,Liverpool,0.11,0.28,Goal,16.0,Right Foot,
2018-08-12,65,James Milner,Liverpool,0.08,,Blocked,23.0,Right Foot,Free kick
2018-08-12,65,Mohamed Salah,Liverpool,0.04,,Off Target,21.0,Left Foot,
2018-08-12,68,Sadio Mané,Liverpool,0.08,,Off Target,6.0,Head,
2018-08-12,70,Joe Gomez,Liverpool,0.15,,Off Target,10.0,Other,
2018-08-12,73,Georginio Wijnaldum,Liverpool,0.03,,Off Target,30.0,Right Foot,
2018-08-12,78,Naby Keïta,Liverpool,0.03,,Off Target,14.0,Left Foot,
2018-08-12,80,Georginio Wijnaldum,Liverpool,0.05,,Blocked,20.0,Right Foot,
2018-08-12,88,Daniel Sturridge,Liverpool,0.59,0.94,Goal,3.0,Left Foot,Volley
2018-08-12,90,Daniel Sturridge,Liverpool,0.05,0.1,Saved,15.0,Left Foot,
2018-08-12,90,Michail Antonio,West Ham,0.02,0.02,Saved,39.0,Right Foot,
2018-08-20,3,Mohamed Salah,Liverpool,0.05,,Blocked,14.0,Left Foot,
2018-08-20,23,Mohamed Salah,Liverpool,0.38,,Off Target,16.0,Left Foot,
2018-08-20,25,Andros Townsend,Crystal Palace,0.02,,Woodwork,28.0,Left Foot,
2018-08-20,25,Wilfried Zaha,Crystal Palace,0.05,,Blocked,16.0,Left Foot,Volley
2018-08-20,27,Mohamed Salah,Liverpool,0.07,,Blocked,21.0,Left Foot,
2018-08-20,27,Naby Keïta,Liverpool,0.26,0.31,Saved,10.0,Left Foot,
2018-08-20,30,Jeffrey Schlupp,Crystal Palace,0.02,,Off Target,31.0,Left Foot,
2018-08-20,35,Andrew Robertson,Liverpool,0.06,,Off Target,15.0,Left Foot,Volley
2018-08-20,44,James Milner,Liverpool,0.02,,Blocked,33.0,Right Foot,
2018-08-20,45,James Milner,Liverpool,0.79,0.99,Goal,13.0,Right Foot,
2018-08-20,49,Naby Keïta,Liverpool,0.07,,Off Target,17.0,Right Foot,
2018-08-20,53,Luka Milivojević,Crystal Palace,0.07,0.39,Saved,24.0,Right Foot,Free kick
2018-08-20,54,Patrick van Aanholt,Crystal Palace,0.05,,Off Target,18.0,Left Foot,
2018-08-20,60,Mohamed Salah,Liverpool,0.02,,Blocked,25.0,Left Foot,Volley
2018-08-20,61,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,26.0,Right Foot,
2018-08-20,66,Christian Benteke,Crystal Palace,0.03,,Off Target,25.0,Right Foot,
2018-08-20,73,Wilfried Zaha,Crystal Palace,0.04,0.03,Saved,14.0,Right Foot,Deflected
2018-08-20,77,Mohamed Salah,Liverpool,0.16,,Blocked,21.0,Left Foot,Free kick
2018-08-20,78,Naby Keïta,Liverpool,0.01,0.06,Saved,31.0,Right Foot,
2018-08-20,81,Sadio Mané,Liverpool,0.07,0.17,Saved,14.0,Right Foot,
2018-08-20,84,Mohamed Salah,Liverpool,0.08,0.22,Saved,10.0,Head,
2018-08-20,85,Max Meyer,Crystal Palace,0.12,,Off Target,8.0,Right Foot,
2018-08-20,87,Roberto Firmino,Liverpool,0.03,,Off Target,21.0,Right Foot,
2018-08-20,90,Sadio Mané,Liverpool,0.51,0.73,Goal,11.0,Right Foot,
2018-08-25,5,Sadio Mané,Liverpool,0.06,,Off Target,16.0,Left Foot,
2018-08-25,6,Anthony Knockaert,Brighton,0.03,0.05,Saved,20.0,Left Foot,
2018-08-25,9,Roberto Firmino,Liverpool,0.35,0.51,Saved,4.0,Head,
2018-08-25,15,Trent Alexander-Arnold,Liverpool,0.11,,Woodwork,21.0,Right Foot,Free kick
2018-08-25,19,Mohamed Salah,Liverpool,0.04,0.06,Saved,12.0,Left Foot,
2018-08-25,23,Mohamed Salah,Liverpool,0.06,0.58,Goal,16.0,Left Foot,
2018-08-25,31,Georginio Wijnaldum,Liverpool,0.06,0.15,Saved,10.0,Right Foot,
2018-08-25,34,Sadio Mané,Liverpool,0.1,0.15,Saved,9.0,Head,
2018-08-25,44,Roberto Firmino,Liverpool,0.03,,Blocked,28.0,Right Foot,
2018-08-25,44,Roberto Firmino,Liverpool,0.03,,Off Target,23.0,Right Foot,
2018-08-25,46,Roberto Firmino,Liverpool,0.06,,Blocked,12.0,Right Foot,
2018-08-25,48,Anthony Knockaert,Brighton,0.13,,Off Target,10.0,Left Foot,
2018-08-25,58,Naby Keïta,Liverpool,0.03,,Off Target,29.0,Right Foot,
2018-08-25,58,Mohamed Salah,Liverpool,0.08,,Blocked,14.0,Left Foot,
2018-08-25,61,Joe Gomez,Liverpool,0.07,0.04,Saved,13.0,Head,
2018-08-25,62,Martín Montoya,Brighton,0.03,,Blocked,25.0,Right Foot,
2018-08-25,66,Yves Bissouma,Brighton,0.08,,Blocked,26.0,Right Foot,Free kick
2018-08-25,69,Roberto Firmino,Liverpool,0.05,0.07,Saved,13.0,Right Foot,
2018-08-25,72,Mohamed Salah,Liverpool,0.03,,Blocked,31.0,Left Foot,
2018-08-25,86,Daniel Sturridge,Liverpool,0.03,,Blocked,25.0,Left Foot,
2018-08-25,86,Trent Alexander-Arnold,Liverpool,0.06,,Blocked,17.0,Left Foot,
2018-08-25,87,Georginio Wijnaldum,Liverpool,0.19,,Blocked,4.0,Right Foot,Deflected
2018-08-25,87,Mohamed Salah,Liverpool,0.04,,Off Target,19.0,Left Foot,
2018-08-25,89,Pascal Groß,Brighton,0.28,0.54,Saved,8.0,Head,
2018-08-25,90,Shane Duffy,Brighton,0.04,,Off Target,11.0,Head,
2018-08-25,90,Georginio Wijnaldum,Liverpool,0.06,,Blocked,16.0,Right Foot,
2018-08-25,90,Daniel Sturridge,Liverpool,0.03,,Off Target,20.0,Left Foot,
2018-08-25,90,Mohamed Salah,Liverpool,0.07,,Off Target,18.0,Left Foot,
2018-09-01,4,Roberto Firmino,Liverpool,0.28,0.11,Saved,15.0,Right Foot,
2018-09-01,4,Mohamed Salah,Liverpool,0.34,,Off Target,12.0,Left Foot,
2018-09-01,10,Sadio Mané,Liverpool,0.1,0.12,Goal,12.0,Left Foot,
2018-09-01,16,Joe Gomez,Liverpool,0.06,,Off Target,11.0,Head,
2018-09-01,21,Georginio Wijnaldum,Liverpool,0.07,,Blocked,14.0,Left Foot,
2018-09-01,23,James Maddison,Leicester City,0.03,,Blocked,24.0,Left Foot,
2018-09-01,23,Demarai Gray,Leicester City,0.06,0.14,Saved,15.0,Right Foot,Deflected
2018-09-01,26,Demarai Gray,Leicester City,0.03,,Off Target,28.0,Right Foot,
2018-09-01,32,Marc Albrighton,Leicester City,0.03,,Off Target,29.0,Right Foot,
2018-09-01,33,James Maddison,Leicester City,0.02,,Off Target,29.0,Left Foot,
2018-09-01,39,Ben Chilwell,Leicester City,0.02,0.63,Saved,29.0,Left Foot,
2018-09-01,43,Mohamed Salah,Liverpool,0.03,0.25,Saved,27.0,Left Foot,
2018-09-01,45,Roberto Firmino,Liverpool,0.06,0.31,Goal,10.0,Head,
2018-09-01,50,James Maddison,Leicester City,0.03,0.18,Saved,26.0,Right Foot,
2018-09-01,52,James Maddison,Leicester City,0.16,,Blocked,11.0,Right Foot,
2018-09-01,53,Wilfred Ndidi,Leicester City,0.05,0.27,Saved,25.0,Left Foot,
2018-09-01,54,Mohamed Salah,Liverpool,0.03,,Blocked,25.0,Left Foot,
2018-09-01,56,James Maddison,Leicester City,0.06,,Blocked,30.0,Right Foot,Free kick
2018-09-01,63,Rachid Ghezzal,Leicester City,0.52,0.78,Goal,8.0,Left Foot,Volley
2018-09-01,82,Sadio Mané,Liverpool,0.15,,Off Target,8.0,Head,
2018-09-01,86,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,29.0,Right Foot,
2018-09-01,88,Wilfred Ndidi,Leicester City,0.02,,Blocked,32.0,Right Foot,
2018-09-15,3,Virgil van Dijk,Liverpool,0.08,,Off Target,8.0,Head,
2018-09-15,6,Trent Alexander-Arnold,Liverpool,0.06,0.14,Saved,28.0,Right Foot,Free kick
2018-09-15,22,Mohamed Salah,Liverpool,0.27,0.55,Saved,12.0,Left Foot,
2018-09-15,29,Christian Eriksen,Tottenham,0.09,0.37,Saved,24.0,Right Foot,Free kick
2018-09-15,30,Eric Dier,Tottenham,0.03,,Blocked,29.0,Right Foot,
2018-09-15,35,Sadio Mané,Liverpool,0.09,0.51,Saved,11.0,Left Foot,
2018-09-15,36,Jan Vertonghen,Tottenham,0.01,,Off Target,52.0,Left Foot,
2018-09-15,39,Georginio Wijnaldum,Liverpool,0.08,0.43,Goal,8.0,Head,
2018-09-15,43,Georginio Wijnaldum,Liverpool,0.06,,Off Target,12.0,Right Foot,
2018-09-15,49,Naby Keïta,Liverpool,0.02,0.04,Saved,26.0,Right Foot,Volley
2018-09-15,49,Sadio Mané,Liverpool,0.08,0.13,Saved,15.0,Left Foot,
2018-09-15,50,Lucas Moura,Tottenham,0.08,,Woodwork,15.0,Right Foot,
2018-09-15,54,Roberto Firmino,Liverpool,0.98,0.97,Goal,1.0,Left Foot,
2018-09-15,60,Virgil van Dijk,Liverpool,0.08,,Off Target,11.0,Head,
2018-09-15,63,Naby Keïta,Liverpool,0.32,0.39,Saved,10.0,Left Foot,
2018-09-15,67,Christian Eriksen,Tottenham,0.04,,Off Target,15.0,Right Foot,
2018-09-15,67,Harry Kane,Tottenham,0.36,,Off Target,5.0,Right Foot,Volley
2018-09-15,75,Érik Lamela,Tottenham,0.06,,Blocked,28.0,Left Foot,Free kick
2018-09-15,81,Mohamed Salah,Liverpool,0.05,0.11,Saved,17.0,Left Foot,
2018-09-15,81,Sadio Mané,Liverpool,0.11,,Off Target,8.0,Left Foot,
2018-09-15,81,Sadio Mané,Liverpool,0.06,0.03,Saved,17.0,Left Foot,
2018-09-15,84,Mohamed Salah,Liverpool,0.12,,Blocked,13.0,Left Foot,
2018-09-15,84,Mohamed Salah,Liverpool,0.1,,Blocked,11.0,Left Foot,
2018-09-15,85,Érik Lamela,Tottenham,0.05,,Off Target,19.0,Left Foot,
2018-09-15,86,Harry Kane,Tottenham,0.18,0.4,Saved,4.0,Head,
2018-09-15,90,Sadio Mané,Liverpool,0.03,,Off Target,27.0,Left Foot,
2018-09-15,90,Danny Rose,Tottenham,0.08,,Blocked,11.0,Left Foot,
2018-09-15,90,Érik Lamela,Tottenham,0.05,0.35,Goal,10.0,Left Foot,Volley
2018-09-18,6,Virgil van Dijk,Liverpool,0.04,0.2,Saved,15.0,Right Foot,
2018-09-18,7,James Milner,Liverpool,0.04,0.46,Saved,25.0,Left Foot,
2018-09-18,10,Sadio Mané,Liverpool,0.04,0.03,Saved,24.0,Left Foot,
2018-09-18,15,Joe Gomez,Liverpool,0.07,,Off Target,9.0,Head,
2018-09-18,17,Neymar,Paris S-G,0.04,0.04,Saved,16.0,Left Foot,
2018-09-18,17,Edinson Cavani,Paris S-G,0.12,0.03,Saved,9.0,Left Foot,Deflected
2018-09-18,24,Ángel Di María,Paris S-G,0.03,0.02,Saved,29.0,Left Foot,
2018-09-18,26,Sadio Mané,Liverpool,0.06,,Off Target,13.0,Left Foot,
2018-09-18,28,Adrien Rabiot,Paris S-G,0.03,,Off Target,31.0,Left Foot,Volley
2018-09-18,30,Daniel Sturridge,Liverpool,0.39,0.42,Goal,7.0,Head,
2018-09-18,32,Daniel Sturridge,Liverpool,0.19,,Blocked,4.0,Left Foot,
2018-09-18,34,Neymar,Paris S-G,0.06,,Blocked,29.0,Right Foot,Free kick
2018-09-18,34,Kylian Mbappé,Paris S-G,0.04,,Off Target,17.0,Right Foot,
2018-09-18,36,James Milner,Liverpool,0.79,1.0,Goal,13.0,Right Foot,
2018-09-18,40,Thomas Meunier,Paris S-G,0.06,0.38,Goal,15.0,Left Foot,Volley
2018-09-18,58,Georginio Wijnaldum,Liverpool,0.03,,Blocked,23.0,Right Foot,
2018-09-18,61,Daniel Sturridge,Liverpool,0.26,0.22,Saved,11.0,Head,
2018-09-18,65,Daniel Sturridge,Liverpool,0.03,,Off Target,22.0,Right Foot,
2018-09-18,68,Mohamed Salah,Liverpool,0.04,,Blocked,18.0,Left Foot,
2018-09-18,72,Mohamed Salah,Liverpool,0.04,,Off Target,15.0,Left Foot,
2018-09-18,82,Sadio Mané,Liverpool,0.17,,Off Target,5.0,Left Foot,
2018-09-18,83,Kylian Mbappé,Paris S-G,0.35,0.91,Goal,12.0,Right Foot,
2018-09-18,87,Trent Alexander-Arnold,Liverpool,0.07,,Blocked,23.0,Right Foot,Free kick
2018-09-18,88,Julian Draxler,Paris S-G,0.09,,Blocked,17.0,Left Foot,
2018-09-18,89,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,22.0,Right Foot,
2018-09-18,90,Roberto Firmino,Liverpool,0.06,0.52,Goal,13.0,Right Foot,
2018-09-22,4,Roberto Firmino,Liverpool,0.08,,Off Target,9.0,Head,
2018-09-22,8,Shane Long,Southampton,0.08,,Blocked,9.0,Right Foot,
2018-09-22,9,Ryan Bertrand,Southampton,0.02,,Blocked,25.0,Left Foot,
2018-09-22,10,Xherdan Shaqiri,Liverpool,0.03,,Blocked,17.0,Right Foot,
2018-09-22,13,Jannik Vestergaard,Southampton,0.03,,Off Target,14.0,Head,
2018-09-22,21,Joël Matip,Liverpool,0.07,0.56,Goal,9.0,Head,
2018-09-22,28,Pierre Højbjerg,Southampton,0.04,,Blocked,18.0,Right Foot,
2018-09-22,31,Georginio Wijnaldum,Liverpool,0.04,,Off Target,25.0,Right Foot,
2018-09-22,34,Mario Lemina,Southampton,0.05,,Blocked,15.0,Left Foot,
2018-09-22,43,Pierre Højbjerg,Southampton,0.07,,Blocked,15.0,Left Foot,
2018-09-22,43,Mohamed Salah,Liverpool,0.23,,Off Target,4.0,Left Foot,
2018-09-22,45,Roberto Firmino,Liverpool,0.04,,Blocked,18.0,Right Foot,
2018-09-22,45,Sadio Mané,Liverpool,0.03,0.04,Saved,26.0,Right Foot,
2018-09-22,45,Xherdan Shaqiri,Liverpool,0.06,,Woodwork,30.0,Left Foot,Free kick
2018-09-22,45,Mohamed Salah,Liverpool,0.96,0.98,Goal,1.0,Left Foot,
2018-09-22,85,Andrew Robertson,Liverpool,0.04,,Off Target,16.0,Left Foot,Volley
2018-09-22,89,James Milner,Liverpool,0.07,,Blocked,15.0,Right Foot,
2018-09-22,89,James Milner,Liverpool,0.09,,Blocked,12.0,Left Foot,
2018-09-22,90,Charlie Austin,Southampton,0.04,0.19,Saved,15.0,Right Foot,
2018-09-29,5,Mohamed Salah,Liverpool,0.03,0.02,Saved,22.0,Left Foot,
2018-09-29,11,Mohamed Salah,Liverpool,0.06,,Off Target,22.0,Left Foot,
2018-09-29,15,Sadio Mané,Liverpool,0.04,,Off Target,23.0,Right Foot,
2018-09-29,18,Roberto Firmino,Liverpool,0.05,,Blocked,16.0,Right Foot,
2018-09-29,22,Willian,Chelsea,0.29,0.25,Saved,18.0,Left Foot,
2018-09-29,25,Eden Hazard,Chelsea,0.09,0.65,Goal,13.0,Left Foot,
2018-09-29,28,Olivier Giroud,Chelsea,0.06,,Off Target,12.0,Head,
2018-09-29,32,Mohamed Salah,Liverpool,0.45,,Blocked,8.0,Right Foot,
2018-09-29,44,Sadio Mané,Liverpool,0.07,,Off Target,15.0,Left Foot,Volley
2018-09-29,47,Olivier Giroud,Chelsea,0.13,,Off Target,4.0,Left Foot,
2018-09-29,48,Mateo Kovačić,Chelsea,0.07,,Blocked,15.0,Right Foot,
2018-09-29,58,Sadio Mané,Liverpool,0.07,0.2,Saved,11.0,Right Foot,
2018-09-29,59,Mohamed Salah,Liverpool,0.04,,Off Target,16.0,Left Foot,
2018-09-29,64,Eden Hazard,Chelsea,0.06,0.09,Saved,14.0,Right Foot,
2018-09-29,69,Álvaro Morata,Chelsea,0.05,,Blocked,18.0,Right Foot,
2018-09-29,69,Mateo Kovačić,Chelsea,0.04,0.05,Saved,22.0,Right Foot,
2018-09-29,70,Xherdan Shaqiri,Liverpool,0.3,,Off Target,11.0,Right Foot,
2018-09-29,72,Roberto Firmino,Liverpool,0.39,,Blocked,7.0,Head,
2018-09-29,78,Álvaro Morata,Chelsea,0.07,,Off Target,12.0,Head,
2018-09-29,84,Xherdan Shaqiri,Liverpool,0.06,0.17,Saved,30.0,Left Foot,Free kick
2018-09-29,85,Naby Keïta,Liverpool,0.03,,Off Target,24.0,Right Foot,
2018-09-29,89,Daniel Sturridge,Liverpool,0.03,0.58,Goal,27.0,Left Foot,
2018-09-29,90,Marcos Alonso,Chelsea,0.23,,Off Target,5.0,Head,
2018-10-03,11,Lorenzo Insigne,Napoli,0.05,,Off Target,17.0,Left Foot,
2018-10-03,16,Lorenzo Insigne,Napoli,0.05,,Off Target,32.0,Right Foot,
2018-10-03,26,Georginio Wijnaldum,Liverpool,0.03,,Off Target,26.0,Right Foot,
2018-10-03,33,Arkadiusz Milik,Napoli,0.06,0.08,Saved,14.0,Left Foot,Deflected
2018-10-03,38,Mohamed Salah,Liverpool,0.04,,Blocked,23.0,Left Foot,
2018-10-03,38,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,26.0,Right Foot,
2018-10-03,50,Arkadiusz Milik,Napoli,0.03,0.07,Saved,32.0,Left Foot,
2018-10-03,51,Fabián Ruiz Peña,Napoli,0.02,0.03,Saved,23.0,Left Foot,
2018-10-03,56,Lorenzo Insigne,Napoli,0.16,,Blocked,5.0,Right Foot,
2018-10-03,59,Arkadiusz Milik,Napoli,0.06,,Off Target,20.0,Left Foot,
2018-10-03,60,Allan,Napoli,0.03,,Blocked,32.0,Right Foot,
2018-10-03,68,Mohamed Salah,Liverpool,0.03,,Off Target,22.0,Left Foot,
2018-10-03,72,Simone Verdi,Napoli,0.04,,Off Target,23.0,Right Foot,
2018-10-03,75,Kalidou Koulibaly,Napoli,0.03,,Off Target,29.0,Left Foot,
2018-10-03,82,Dries Mertens,Napoli,0.65,0.95,Saved,5.0,Right Foot,Volley
2018-10-03,82,Lorenzo Insigne,Napoli,0.42,,Off Target,8.0,Head,
2018-10-03,82,Piotr Zieliński,Napoli,0.03,,Off Target,31.0,Left Foot,
2018-10-03,90,Lorenzo Insigne,Napoli,0.59,0.91,Goal,6.0,Right Foot,
2018-10-07,4,Mohamed Salah,Liverpool,0.05,,Off Target,16.0,Left Foot,
2018-10-07,12,Dejan Lovren,Liverpool,0.08,,Off Target,9.0,Head,
2018-10-07,38,David Silva,Manchester City,0.08,,Blocked,6.0,Left Foot,
2018-10-07,50,Joe Gomez,Liverpool,0.04,,Blocked,21.0,Left Foot,
2018-10-07,58,Fernandinho,Manchester City,0.02,,Off Target,35.0,Right Foot,
2018-10-07,61,Riyad Mahrez,Manchester City,0.06,,Off Target,15.0,Left Foot,
2018-10-07,62,Riyad Mahrez,Manchester City,0.05,0.04,Saved,13.0,Right Foot,
2018-10-07,62,Mohamed Salah,Liverpool,0.05,0.09,Saved,16.0,Left Foot,
2018-10-07,65,Joe Gomez,Liverpool,0.03,,Off Target,26.0,Right Foot,Volley
2018-10-07,69,Mohamed Salah,Liverpool,0.04,,Off Target,18.0,Left Foot,
2018-10-07,75,Riyad Mahrez,Manchester City,0.05,0.18,Saved,14.0,Left Foot,
2018-10-07,79,Daniel Sturridge,Liverpool,0.07,0.37,Saved,11.0,Head,
2018-10-07,86,Riyad Mahrez,Manchester City,0.79,,Off Target,13.0,Left Foot,
2018-10-20,17,Xherdan Shaqiri,Liverpool,0.08,,Blocked,17.0,Left Foot,Volley
2018-10-20,24,Mohamed Salah,Liverpool,0.07,0.68,Goal,11.0,Right Foot,
2018-10-20,26,Xherdan Shaqiri,Liverpool,0.03,,Blocked,26.0,Left Foot,
2018-10-20,26,Andrew Robertson,Liverpool,0.03,,Blocked,25.0,Left Foot,
2018-10-20,27,Laurent Depoitre,Huddersfield,0.03,,Blocked,26.0,Right Foot,
2018-10-20,31,Jonathan Hogg,Huddersfield,0.03,,Woodwork,31.0,Right Foot,
2018-10-20,38,Philip Billing,Huddersfield,0.06,,Off Target,30.0,Left Foot,Free kick
2018-10-20,42,Alex Pritchard,Huddersfield,0.07,,Off Target,13.0,Right Foot,Volley
2018-10-20,47,Andrew Robertson,Liverpool,0.03,,Blocked,19.0,Left Foot,
2018-10-20,47,Daniel Sturridge,Liverpool,0.03,,Off Target,20.0,Right Foot,
2018-10-20,49,Daniel Sturridge,Liverpool,0.04,,Off Target,22.0,Left Foot,
2018-10-20,55,Laurent Depoitre,Huddersfield,0.07,0.27,Saved,10.0,Head,
2018-10-20,60,Mohamed Salah,Liverpool,0.03,,Blocked,27.0,Left Foot,
2018-10-20,64,Mohamed Salah,Liverpool,0.09,,Off Target,18.0,Left Foot,
2018-10-20,65,Erik Durm,Huddersfield,0.06,,Blocked,14.0,Left Foot,
