Date,Minute,Player,Squad,xG,PSxG,Outcome,Distance,Body Part,Notes
2018-10-20,65,Philip Billing,Huddersfield,0.03,,Blocked,27.0,Left Foot,
2018-10-20,68,Laurent Depoitre,Huddersfield,0.07,,Blocked,10.0,Right Foot,
2018-10-20,77,Steve Mounié,Huddersfield,0.03,,Off Target,25.0,Right Foot,
2018-10-20,82,Steve Mounié,Huddersfield,0.12,,Off Target,11.0,Left Foot,
2018-10-20,85,Laurent Depoitre,Huddersfield,0.04,,Blocked,14.0,Right Foot,
2018-10-20,88,Mohamed Salah,Liverpool,0.15,0.08,Saved,5.0,Left Foot,
2018-10-20,89,Aaron Mooy,Huddersfield,0.03,,Blocked,27.0,Right Foot,
2018-10-20,89,Roberto Firmino,Liverpool,0.06,,Off Target,20.0,Left Foot,
2018-10-20,90,Mathias Jørgensen,Huddersfield,0.09,,Off Target,9.0,Right Foot,Volley
2018-10-24,5,Marko Gobeljić,Red Star,0.03,,Off Target,22.0,Left Foot,
2018-10-24,10,Roberto Firmino,Liverpool,0.05,,Blocked,14.0,Right Foot,
2018-10-24,11,Mohamed Salah,Liverpool,0.49,0.59,Saved,11.0,Right Foot,
2018-10-24,17,Srđan Babić,Red Star,0.4,,Off Target,8.0,Left Foot,Volley
2018-10-24,20,Roberto Firmino,Liverpool,0.14,0.11,Goal,12.0,Left Foot,Deflected
2018-10-24,25,Mohamed Salah,Liverpool,0.1,,Off Target,14.0,Left Foot,
2018-10-24,38,Xherdan Shaqiri,Liverpool,0.03,0.02,Saved,27.0,Left Foot,
2018-10-24,43,Andrew Robertson,Liverpool,0.05,,Off Target,16.0,Left Foot,
2018-10-24,45,Mohamed Salah,Liverpool,0.3,0.45,Goal,12.0,Right Foot,
2018-10-24,48,Fabinho,Liverpool,0.04,,Off Target,25.0,Right Foot,
2018-10-24,51,Mohamed Salah,Liverpool,0.79,0.94,Goal,13.0,Left Foot,
2018-10-24,54,Trent Alexander-Arnold,Liverpool,0.47,0.68,Saved,11.0,Left Foot,Volley
2018-10-24,56,Xherdan Shaqiri,Liverpool,0.05,,Blocked,31.0,Left Foot,Free kick
2018-10-24,63,Roberto Firmino,Liverpool,0.03,0.08,Saved,31.0,Right Foot,
2018-10-24,63,Richmond Boakye,Red Star,0.02,,Off Target,37.0,Right Foot,
2018-10-24,68,Virgil van Dijk,Liverpool,0.05,,Blocked,9.0,Head,
2018-10-24,76,Sadio Mané,Liverpool,0.79,0.99,Saved,13.0,Right Foot,
2018-10-24,76,Sadio Mané,Liverpool,0.66,,Off Target,5.0,Right Foot,
2018-10-24,80,Sadio Mané,Liverpool,0.5,0.93,Goal,10.0,Right Foot,
2018-10-24,81,Adam Lallana,Liverpool,0.53,0.75,Saved,17.0,Right Foot,
2018-10-24,90,Daniel Sturridge,Liverpool,0.03,,Saved off Target,32.0,Left Foot,
2018-10-24,90,Alberto Moreno,Liverpool,0.02,,Off Target,29.0,Left Foot,Volley
2018-10-24,90,Richmond Boakye,Red Star,0.05,,Off Target,12.0,Head,
2018-10-24,90,Sadio Mané,Liverpool,0.4,,Off Target,15.0,Left Foot,
2018-10-24,90,Daniel Sturridge,Liverpool,0.03,0.15,Saved,24.0,Left Foot,
2018-10-27,10,Sadio Mané,Liverpool,0.08,,Blocked,14.0,Left Foot,
2018-10-27,10,Georginio Wijnaldum,Liverpool,0.46,,Blocked,9.0,Right Foot,
2018-10-27,10,Mohamed Salah,Liverpool,0.46,0.74,Goal,5.0,Left Foot,Deflected
2018-10-27,13,Virgil van Dijk,Liverpool,0.1,,Woodwork,7.0,Head,
2018-10-27,15,Trent Alexander-Arnold,Liverpool,0.01,,Blocked,51.0,Right Foot,
2018-10-27,18,Mohamed Salah,Liverpool,0.06,,Blocked,21.0,Left Foot,
2018-10-27,25,Trent Alexander-Arnold,Liverpool,0.04,,Off Target,22.0,Left Foot,
2018-10-27,30,Alberto Moreno,Liverpool,0.03,,Off Target,29.0,Left Foot,
2018-10-27,35,Adam Lallana,Liverpool,0.03,,Blocked,32.0,Left Foot,
2018-10-27,41,Virgil van Dijk,Liverpool,0.09,,Off Target,9.0,Right Foot,Volley
2018-10-27,42,Roberto Firmino,Liverpool,0.03,,Off Target,26.0,Right Foot,
2018-10-27,45,Adam Lallana,Liverpool,0.06,,Blocked,9.0,Head,
2018-10-27,66,Sadio Mané,Liverpool,0.08,0.53,Goal,13.0,Left Foot,
2018-10-27,77,Callum Paterson,Cardiff City,0.78,0.94,Goal,4.0,Left Foot,
2018-10-27,79,James Milner,Liverpool,0.04,,Blocked,20.0,Right Foot,
2018-10-27,79,Trent Alexander-Arnold,Liverpool,0.03,0.04,Saved,28.0,Right Foot,Deflected
2018-10-27,82,Mohamed Salah,Liverpool,0.06,0.7,Saved,28.0,Right Foot,
2018-10-27,84,Xherdan Shaqiri,Liverpool,0.53,0.95,Goal,11.0,Left Foot,
2018-10-27,87,Sadio Mané,Liverpool,0.54,0.71,Goal,15.0,Right Foot,
2018-10-27,90,Mohamed Salah,Liverpool,0.01,,Off Target,62.0,Left Foot,
2018-10-27,90,Junior Hoilett,Cardiff City,0.03,,Off Target,22.0,Left Foot,
2018-11-03,4,Alexandre Lacazette,Arsenal,0.53,0.79,Saved,4.0,Right Foot,
2018-11-03,9,Georginio Wijnaldum,Liverpool,0.06,,Off Target,17.0,Right Foot,
2018-11-03,13,Roberto Firmino,Liverpool,0.03,,Blocked,30.0,Left Foot,
2018-11-03,14,Pierre-Emerick Aubameyang,Arsenal,0.08,,Blocked,16.0,Left Foot,
2018-11-03,14,Granit Xhaka,Arsenal,0.04,0.13,Saved,17.0,Left Foot,
2018-11-03,16,Henrikh Mkhitaryan,Arsenal,0.23,,Off Target,11.0,Head,
2018-11-03,18,Roberto Firmino,Liverpool,0.33,,Woodwork,13.0,Right Foot,
2018-11-03,23,Virgil van Dijk,Liverpool,0.48,0.36,Saved,9.0,Right Foot,Volley
2018-11-03,24,Mohamed Salah,Liverpool,0.03,,Blocked,22.0,Left Foot,
2018-11-03,24,Andrew Robertson,Liverpool,0.04,0.06,Saved,17.0,Left Foot,
2018-11-03,25,Héctor Bellerín,Arsenal,0.03,,Off Target,27.0,Right Foot,
2018-11-03,31,Pierre-Emerick Aubameyang,Arsenal,0.06,,Blocked,22.0,Right Foot,
2018-11-03,32,Alexandre Lacazette,Arsenal,0.04,,Blocked,15.0,Right Foot,
2018-11-03,39,Alexandre Lacazette,Arsenal,0.08,,Off Target,12.0,Right Foot,
2018-11-03,39,Pierre-Emerick Aubameyang,Arsenal,0.1,,Off Target,8.0,Head,
2018-11-03,45,Virgil van Dijk,Liverpool,0.05,,Woodwork,15.0,Head,
2018-11-03,50,Mohamed Salah,Liverpool,0.05,,Blocked,18.0,Left Foot,
2018-11-03,61,James Milner,Liverpool,0.06,0.16,Goal,17.0,Right Foot,
2018-11-03,63,Lucas Torreira,Arsenal,0.05,0.04,Saved,20.0,Right Foot,
2018-11-03,69,Roberto Firmino,Liverpool,0.05,,Off Target,11.0,Head,
2018-11-03,74,Virgil van Dijk,Liverpool,0.05,0.05,Saved,11.0,Head,
2018-11-03,82,Alexandre Lacazette,Arsenal,0.07,0.67,Goal,14.0,Right Foot,
2018-11-03,83,Sadio Mané,Liverpool,0.06,,Blocked,22.0,Right Foot,
2018-11-03,84,Mohamed Salah,Liverpool,0.02,,Off Target,24.0,Left Foot,
2018-11-03,88,Héctor Bellerín,Arsenal,0.08,,Off Target,17.0,Left Foot,
2018-11-06,3,Nenad Krstičić,Red Star,0.03,,Off Target,21.0,Left Foot,
2018-11-06,8,James Milner,Liverpool,0.06,,Off Target,19.0,Right Foot,Volley
2018-11-06,9,Marko Marin,Red Star,0.05,0.13,Saved,15.0,Right Foot,
2018-11-06,12,Trent Alexander-Arnold,Liverpool,0.04,,Off Target,18.0,Right Foot,Volley
2018-11-06,15,Dušan Jovančić,Red Star,0.04,,Blocked,10.0,Head,
2018-11-06,15,Vujadin Savić,Red Star,0.09,,Off Target,11.0,Right Foot,
2018-11-06,17,Andrew Robertson,Liverpool,0.12,,Off Target,8.0,Left Foot,
2018-11-06,17,Daniel Sturridge,Liverpool,0.55,,Off Target,7.0,Left Foot,
2018-11-06,20,Daniel Sturridge,Liverpool,0.07,,Blocked,13.0,Right Foot,
2018-11-06,21,Slavoljub Srnić,Red Star,0.02,,Blocked,31.0,Right Foot,
2018-11-06,21,Ben Nabouhane,Red Star,0.03,0.17,Saved,30.0,Left Foot,
2018-11-06,22,Milan Pavkov,Red Star,0.33,0.75,Goal,8.0,Head,
2018-11-06,24,Mohamed Salah,Liverpool,0.05,,Blocked,18.0,Left Foot,
2018-11-06,29,Milan Pavkov,Red Star,0.03,0.38,Goal,32.0,Right Foot,
2018-11-06,30,Mohamed Salah,Liverpool,0.03,,Off Target,20.0,Left Foot,Volley
2018-11-06,32,Georginio Wijnaldum,Liverpool,0.05,,Blocked,11.0,Head,
2018-11-06,33,Adam Lallana,Liverpool,0.04,,Blocked,14.0,Head,
2018-11-06,35,Daniel Sturridge,Liverpool,0.07,,Off Target,18.0,Right Foot,
2018-11-06,46,Marko Marin,Red Star,0.06,,Blocked,15.0,Right Foot,
2018-11-06,48,Sadio Mané,Liverpool,0.34,,Blocked,4.0,Right Foot,
2018-11-06,49,Adam Lallana,Liverpool,0.07,,Blocked,15.0,Left Foot,
2018-11-06,71,Mohamed Salah,Liverpool,0.03,0.21,Saved,25.0,Left Foot,Deflected
2018-11-06,71,Mohamed Salah,Liverpool,0.05,,Woodwork,15.0,Left Foot,Volley
2018-11-06,74,Joël Matip,Liverpool,0.07,,Off Target,8.0,Head,
2018-11-06,75,Marko Gobeljić,Red Star,0.09,,Off Target,7.0,Right Foot,Volley
2018-11-06,79,Mohamed Salah,Liverpool,0.14,,Blocked,10.0,Left Foot,
2018-11-06,82,Joël Matip,Liverpool,0.11,,Off Target,7.0,Head,
2018-11-06,82,Mohamed Salah,Liverpool,0.11,0.03,Saved,4.0,Left Foot,
2018-11-06,85,Virgil van Dijk,Liverpool,0.08,,Off Target,7.0,Head,
2018-11-06,86,Mohamed Salah,Liverpool,0.04,,Blocked,18.0,Left Foot,
2018-11-06,87,Georginio Wijnaldum,Liverpool,0.04,,Blocked,26.0,Right Foot,
2018-11-06,90,Virgil van Dijk,Liverpool,0.04,0.04,Saved,15.0,Head,
2018-11-06,90,Mohamed Salah,Liverpool,0.06,0.14,Saved,17.0,Left Foot,
2018-11-11,4,Sadio Mané,Liverpool,0.05,,Off Target,15.0,Right Foot,
2018-11-11,13,Xherdan Shaqiri,Liverpool,0.02,,Off Target,28.0,Left Foot,
2018-11-11,16,Mohamed Salah,Liverpool,0.53,0.5,Saved,9.0,Right Foot,
2018-11-11,20,Trent Alexander-Arnold,Liverpool,0.05,,Off Target,13.0,Head,
2018-11-11,22,Mohamed Salah,Liverpool,0.06,0.08,Saved,11.0,Right Foot,
2018-11-11,24,Ryan Sessegnon,Fulham,0.22,,Off Target,18.0,Left Foot,
2018-11-11,25,Fabinho,Liverpool,0.03,,Blocked,32.0,Right Foot,
2018-11-11,28,Sadio Mané,Liverpool,0.04,,Off Target,20.0,Right Foot,
2018-11-11,29,André Schürrle,Fulham,0.03,0.15,Saved,23.0,Right Foot,
2018-11-11,30,Mohamed Salah,Liverpool,0.03,,Blocked,29.0,Left Foot,
2018-11-11,32,Xherdan Shaqiri,Liverpool,0.06,,Blocked,29.0,Left Foot,Free kick
2018-11-11,32,Trent Alexander-Arnold,Liverpool,0.02,,Blocked,31.0,Right Foot,Volley
2018-11-11,34,Ryan Sessegnon,Fulham,0.04,,Off Target,16.0,Left Foot,
2018-11-11,35,Xherdan Shaqiri,Liverpool,0.05,,Off Target,20.0,Left Foot,
2018-11-11,38,Denis Odoi,Fulham,0.01,,Off Target,59.0,Right Foot,
2018-11-11,41,Mohamed Salah,Liverpool,0.21,0.49,Goal,14.0,Left Foot,
2018-11-11,43,Aleksandar Mitrović,Fulham,0.11,0.3,Saved,13.0,Right Foot,
2018-11-11,45,Ryan Sessegnon,Fulham,0.03,0.16,Saved,32.0,Left Foot,
2018-11-11,53,Sadio Mané,Liverpool,0.03,0.11,Saved,28.0,Right Foot,
2018-11-11,53,Sadio Mané,Liverpool,0.08,,Off Target,8.0,Head,
2018-11-11,53,Xherdan Shaqiri,Liverpool,0.16,0.49,Goal,7.0,Left Foot,Volley
2018-11-11,59,Virgil van Dijk,Liverpool,0.06,,Blocked,30.0,Right Foot,Free kick
2018-11-11,62,André Schürrle,Fulham,0.03,,Blocked,26.0,Right Foot,
2018-11-11,62,Andrew Robertson,Liverpool,0.05,0.18,Saved,16.0,Left Foot,
2018-11-11,68,Trent Alexander-Arnold,Liverpool,0.14,,Blocked,21.0,Right Foot,Free kick
2018-11-11,81,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,27.0,Right Foot,
2018-11-11,85,Aleksandar Mitrović,Fulham,0.03,,Off Target,27.0,Left Foot,
2018-11-11,90,Roberto Firmino,Liverpool,0.02,0.02,Saved,19.0,Right Foot,
2018-11-11,90,Mohamed Salah,Liverpool,0.05,,Blocked,14.0,Left Foot,
2018-11-24,39,Roberto Firmino,Liverpool,0.03,0.22,Saved,19.0,Right Foot,
2018-11-24,39,Roberto Pereyra,Watford,0.26,0.43,Saved,14.0,Left Foot,
2018-11-24,41,Sadio Mané,Liverpool,0.08,0.05,Saved,12.0,Right Foot,Volley
2018-11-24,42,Mohamed Salah,Liverpool,0.05,0.22,Saved,10.0,Head,
2018-11-24,53,Roberto Firmino,Liverpool,0.06,,Off Target,15.0,Right Foot,Volley
2018-11-24,60,Xherdan Shaqiri,Liverpool,0.03,,Off Target,27.0,Left Foot,
2018-11-24,67,Mohamed Salah,Liverpool,0.12,0.07,Goal,10.0,Left Foot,Volley
2018-11-24,73,Étienne Capoue,Watford,0.02,,Off Target,30.0,Right Foot,
2018-11-24,76,Trent Alexander-Arnold,Liverpool,0.06,0.42,Goal,32.0,Right Foot,Free kick
2018-11-24,79,Jordan Henderson,Liverpool,0.02,,Off Target,24.0,Right Foot,
2018-11-24,85,Isaac Success,Watford,0.05,,Off Target,11.0,Right Foot,
2018-11-24,86,Roberto Pereyra,Watford,0.03,,Off Target,29.0,Right Foot,
2018-11-24,89,Sadio Mané,Liverpool,0.41,0.47,Saved,14.0,Right Foot,
2018-11-24,89,Roberto Firmino,Liverpool,0.56,0.92,Goal,5.0,Head,
2018-11-24,90,Craig Cathcart,Watford,0.06,,Off Target,9.0,Head,
2018-11-28,3,Kylian Mbappé,Paris S-G,0.07,,Blocked,14.0,Right Foot,
2018-11-28,6,Ángel Di María,Paris S-G,0.03,0.45,Saved,25.0,Left Foot,
2018-11-28,12,Kylian Mbappé,Paris S-G,0.04,0.07,Saved,21.0,Right Foot,
2018-11-28,13,Juan Bernat,Paris S-G,0.08,0.22,Goal,12.0,Right Foot,Deflected
2018-11-28,22,Mohamed Salah,Liverpool,0.04,,Off Target,20.0,Left Foot,
2018-11-28,26,Georginio Wijnaldum,Liverpool,0.05,,Blocked,17.0,Right Foot,
2018-11-28,30,Roberto Firmino,Liverpool,0.12,,Off Target,5.0,Head,
2018-11-28,31,Neymar,Paris S-G,0.04,0.15,Saved,18.0,Right Foot,
2018-11-28,37,Edinson Cavani,Paris S-G,0.82,0.93,Saved,5.0,Right Foot,
2018-11-28,37,Neymar,Paris S-G,0.67,0.99,Goal,8.0,Left Foot,
2018-11-28,44,Mohamed Salah,Liverpool,0.12,,Off Target,10.0,Left Foot,
2018-11-28,45,James Milner,Liverpool,0.79,0.99,Goal,13.0,Right Foot,
2018-11-28,53,Neymar,Paris S-G,0.05,,Blocked,28.0,Right Foot,Free kick
2018-11-28,60,Mohamed Salah,Liverpool,0.06,,Blocked,16.0,Left Foot,
2018-11-28,60,Roberto Firmino,Liverpool,0.06,,Off Target,10.0,Head,
2018-11-28,61,Mohamed Salah,Liverpool,0.03,,Blocked,25.0,Left Foot,Volley
2018-11-28,70,Marquinhos,Paris S-G,0.07,0.09,Saved,10.0,Head,
2018-11-28,70,Kylian Mbappé,Paris S-G,0.05,,Off Target,12.0,Left Foot,
2018-11-28,84,Kylian Mbappé,Paris S-G,0.12,,Off Target,12.0,Left Foot,
2018-11-28,90,Neymar,Paris S-G,0.05,0.31,Saved,31.0,Right Foot,Free kick
2018-12-02,4,Yerry Mina,Everton,0.11,,Off Target,10.0,Head,
2018-12-02,12,Sadio Mané,Liverpool,0.38,,Off Target,13.0,Left Foot,Volley
2018-12-02,13,Sadio Mané,Liverpool,0.05,,Blocked,14.0,Left Foot,
2018-12-02,19,Roberto Firmino,Liverpool,0.07,,Off Target,16.0,Left Foot,
2018-12-02,21,André Gomes,Everton,0.68,0.69,Saved,4.0,Head,
2018-12-02,21,Gylfi Sigurðsson,Everton,0.32,,Woodwork,1.0,Left Foot,
2018-12-02,26,Michael Keane,Everton,0.04,,Off Target,13.0,Head,
2018-12-02,29,Roberto Firmino,Liverpool,0.03,0.05,Saved,28.0,Right Foot,
2018-12-02,30,Richarlison,Everton,0.04,0.21,Saved,23.0,Right Foot,
2018-12-02,34,Xherdan Shaqiri,Liverpool,0.47,0.55,Saved,10.0,Right Foot,
2018-12-02,47,Theo Walcott,Everton,0.07,,Blocked,19.0,Left Foot,
2018-12-02,48,Mohamed Salah,Liverpool,0.03,,Off Target,27.0,Left Foot,
2018-12-02,53,Sadio Mané,Liverpool,0.29,,Off Target,13.0,Left Foot,
2018-12-02,57,Xherdan Shaqiri,Liverpool,0.04,,Blocked,24.0,Right Foot,
2018-12-02,59,Sadio Mané,Liverpool,0.04,,Off Target,23.0,Right Foot,
2018-12-02,65,Gylfi Sigurðsson,Everton,0.02,0.1,Saved,31.0,Left Foot,
2018-12-02,66,Bernard,Everton,0.03,,Off Target,21.0,Right Foot,
2018-12-02,78,Gylfi Sigurðsson,Everton,0.03,,Blocked,27.0,Right Foot,
2018-12-02,81,Roberto Firmino,Liverpool,0.07,,Off Target,15.0,Left Foot,
2018-12-02,87,Virgil van Dijk,Liverpool,0.08,,Off Target,9.0,Head,
2018-12-02,87,Divock Origi,Liverpool,0.48,,Woodwork,3.0,Right Foot,Volley
2018-12-02,87,Daniel Sturridge,Liverpool,0.03,,Blocked,20.0,Left Foot,Volley
2018-12-02,90,Naby Keïta,Liverpool,0.04,,Off Target,22.0,Right Foot,
2018-12-02,90,Virgil van Dijk,Liverpool,0.03,,Saved off Target,22.0,Right Foot,Volley
2018-12-02,90,Divock Origi,Liverpool,0.88,0.99,Goal,2.0,Head,
2018-12-05,12,Ashley Westwood,Burnley,0.05,,Off Target,19.0,Right Foot,
2018-12-05,29,Virgil van Dijk,Liverpool,0.05,0.07,Saved,12.0,Head,
2018-12-05,35,Naby Keïta,Liverpool,0.06,,Blocked,15.0,Right Foot,
2018-12-05,35,Chris Wood,Burnley,0.03,,Blocked,28.0,Right Foot,
2018-12-05,36,Phil Bardsley,Burnley,0.01,,Off Target,33.0,Right Foot,
2018-12-05,38,James Milner,Liverpool,0.08,,Blocked,15.0,Right Foot,
2018-12-05,39,Naby Keïta,Liverpool,0.06,0.08,Saved,15.0,Right Foot,Deflected
2018-12-05,47,Daniel Sturridge,Liverpool,0.03,0.19,Saved,26.0,Left Foot,
2018-12-05,49,Ashley Barnes,Burnley,0.03,0.05,Saved,22.0,Left Foot,
2018-12-05,52,Virgil van Dijk,Liverpool,0.09,,Blocked,8.0,Head,
2018-12-05,52,Naby Keïta,Liverpool,0.03,0.53,Saved,29.0,Left Foot,
2018-12-05,52,Virgil van Dijk,Liverpool,0.07,,Off Target,10.0,Head,
2018-12-05,54,James Tarkowski,Burnley,0.06,0.02,Saved,9.0,Head,
2018-12-05,54,Ashley Barnes,Burnley,0.47,0.4,Saved,5.0,Left Foot,
2018-12-05,54,Jack Cork,Burnley,0.36,0.77,Goal,5.0,Left Foot,
2018-12-05,58,Trent Alexander-Arnold,Liverpool,0.06,0.23,Saved,9.0,Right Foot,Volley
2018-12-05,62,James Milner,Liverpool,0.06,0.52,Goal,25.0,Right Foot,
2018-12-05,69,Roberto Firmino,Liverpool,0.84,0.96,Goal,2.0,Right Foot,
2018-12-05,80,Ashley Westwood,Burnley,0.03,0.09,Saved,29.0,Right Foot,
2018-12-05,82,Naby Keïta,Liverpool,0.03,0.05,Saved,25.0,Left Foot,
2018-12-05,82,Mohamed Salah,Liverpool,0.09,0.11,Saved,6.0,Right Foot,
2018-12-05,82,Naby Keïta,Liverpool,0.12,,Blocked,10.0,Right Foot,
2018-12-05,82,Jordan Henderson,Liverpool,0.03,,Off Target,23.0,Right Foot,
2018-12-05,82,Naby Keïta,Liverpool,0.17,,Blocked,8.0,Right Foot,
2018-12-05,86,Mohamed Salah,Liverpool,0.09,0.11,Saved,14.0,Right Foot,
2018-12-05,90,Ben Mee,Burnley,0.06,0.64,Saved,11.0,Head,
2018-12-05,90,Xherdan Shaqiri,Liverpool,0.48,0.96,Goal,15.0,Left Foot,
2018-12-05,90,Phil Bardsley,Burnley,0.03,,Off Target,32.0,Right Foot,
2018-12-08,13,Xherdan Shaqiri,Liverpool,0.09,,Blocked,26.0,Left Foot,Free kick
2018-12-08,14,Mohamed Salah,Liverpool,0.09,,Off Target,8.0,Right Foot,
2018-12-08,19,Fabinho,Liverpool,0.03,,Off Target,29.0,Right Foot,
2018-12-08,20,Naby Keïta,Liverpool,0.05,,Blocked,16.0,Left Foot,Volley
2018-12-08,21,Joshua King,Bournemouth,0.06,,Off Target,17.0,Right Foot,
2018-12-08,23,David Brooks,Bournemouth,0.06,0.17,Saved,11.0,Left Foot,
2018-12-08,23,Andrew Surman,Bournemouth,0.02,,Off Target,26.0,Left Foot,
2018-12-08,25,Roberto Firmino,Liverpool,0.03,0.04,Saved,31.0,Left Foot,Volley
2018-12-08,25,Mohamed Salah,Liverpool,0.37,0.44,Goal,11.0,Left Foot,
2018-12-08,34,Junior Stanislas,Bournemouth,0.02,,Blocked,23.0,Right Foot,
2018-12-08,48,Mohamed Salah,Liverpool,0.13,0.73,Goal,15.0,Left Foot,Deflected
