Date,Minute,Player,Squad,xG,PSxG,Outcome,Distance,Body Part,Notes
2018-12-08,57,Jefferson Lerma,Bournemouth,0.03,,Blocked,24.0,Right Foot,Volley
2018-12-08,71,Junior Stanislas,Bournemouth,0.06,0.31,Saved,31.0,Right Foot,Free kick
2018-12-08,74,Charlie Daniels,Bournemouth,0.02,,Blocked,22.0,Right Foot,
2018-12-08,77,Mohamed Salah,Liverpool,0.72,0.97,Goal,6.0,Left Foot,
2018-12-08,80,Charlie Daniels,Bournemouth,0.03,,Off Target,27.0,Left Foot,
2018-12-08,85,James Milner,Liverpool,0.03,,Off Target,27.0,Right Foot,
2018-12-08,86,Georginio Wijnaldum,Liverpool,0.05,,Off Target,11.0,Head,
2018-12-11,8,Marek Hamšík,Napoli,0.11,,Off Target,18.0,Right Foot,
2018-12-11,9,James Milner,Liverpool,0.06,,Off Target,9.0,Head,
2018-12-11,16,Roberto Firmino,Liverpool,0.03,,Blocked,28.0,Left Foot,
2018-12-11,18,Jordan Henderson,Liverpool,0.03,,Off Target,23.0,Left Foot,Volley
2018-12-11,26,Roberto Firmino,Liverpool,0.1,,Blocked,15.0,Left Foot,
2018-12-11,32,Jordan Henderson,Liverpool,0.03,,Off Target,25.0,Left Foot,
2018-12-11,34,Mohamed Salah,Liverpool,0.15,0.15,Goal,6.0,Right Foot,
2018-12-11,35,Fabián Ruiz Peña,Napoli,0.03,0.01,Saved,29.0,Left Foot,
2018-12-11,41,Trent Alexander-Arnold,Liverpool,0.03,,Off Target,22.0,Right Foot,
2018-12-11,45,Dries Mertens,Napoli,0.02,,Off Target,44.0,Right Foot,Volley
2018-12-11,48,Georginio Wijnaldum,Liverpool,0.08,,Off Target,14.0,Right Foot,Volley
2018-12-11,50,Mohamed Salah,Liverpool,0.09,,Off Target,11.0,Left Foot,
2018-12-11,56,Mohamed Salah,Liverpool,0.04,,Blocked,25.0,Left Foot,
2018-12-11,57,Raúl Albiol,Napoli,0.05,0.02,Saved,12.0,Head,
2018-12-11,57,Roberto Firmino,Liverpool,0.03,0.02,Saved,18.0,Head,
2018-12-11,58,Virgil van Dijk,Liverpool,0.02,,Off Target,39.0,Right Foot,
2018-12-11,61,Jordan Henderson,Liverpool,0.03,0.37,Saved,30.0,Right Foot,Volley
2018-12-11,62,James Milner,Liverpool,0.05,,Off Target,17.0,Right Foot,
2018-12-11,69,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,29.0,Right Foot,
2018-12-11,73,Piotr Zieliński,Napoli,0.07,,Off Target,12.0,Left Foot,
2018-12-11,74,Mohamed Salah,Liverpool,0.08,0.34,Saved,16.0,Right Foot,
2018-12-11,77,Sadio Mané,Liverpool,0.57,0.55,Saved,10.0,Left Foot,
2018-12-11,78,Virgil van Dijk,Liverpool,0.37,,Off Target,8.0,Right Foot,Volley
2018-12-11,79,José Callejón,Napoli,0.45,,Off Target,6.0,Right Foot,
2018-12-11,82,Georginio Wijnaldum,Liverpool,0.07,,Off Target,10.0,Head,
2018-12-11,83,Georginio Wijnaldum,Liverpool,0.07,,Blocked,15.0,Left Foot,
2018-12-11,85,Georginio Wijnaldum,Liverpool,0.06,,Off Target,16.0,Right Foot,
2018-12-11,87,Sadio Mané,Liverpool,0.5,,Off Target,9.0,Left Foot,
2018-12-11,89,Lorenzo Insigne,Napoli,0.05,,Off Target,17.0,Left Foot,Volley
2018-12-11,90,Arkadiusz Milik,Napoli,0.39,0.19,Saved,11.0,Right Foot,
2018-12-11,90,Sadio Mané,Liverpool,0.65,,Off Target,13.0,Right Foot,
2018-12-16,2,Roberto Firmino,Liverpool,0.04,,Blocked,17.0,Right Foot,
2018-12-16,6,Roberto Firmino,Liverpool,0.1,,Off Target,8.0,Head,
2018-12-16,7,Roberto Firmino,Liverpool,0.03,0.21,Saved,28.0,Left Foot,
2018-12-16,7,Marcus Rashford,Manchester Utd,0.02,0.02,Saved,33.0,Right Foot,
2018-12-16,9,Fabinho,Liverpool,0.03,0.29,Saved,25.0,Right Foot,
2018-12-16,10,Roberto Firmino,Liverpool,0.17,,Blocked,8.0,Left Foot,"Deflected, Volley"
2018-12-16,10,Andrew Robertson,Liverpool,0.02,,Off Target,20.0,Left Foot,
2018-12-16,10,Virgil van Dijk,Liverpool,0.06,,Blocked,13.0,Right Foot,
2018-12-16,11,Mohamed Salah,Liverpool,0.03,,Blocked,23.0,Left Foot,
2018-12-16,12,Fabinho,Liverpool,0.03,,Off Target,30.0,Right Foot,
2018-12-16,14,Roberto Firmino,Liverpool,0.03,,Off Target,28.0,Left Foot,
2018-12-16,24,Sadio Mané,Liverpool,0.5,0.82,Goal,9.0,Left Foot,Volley
2018-12-16,27,Dejan Lovren,Liverpool,0.35,,Off Target,7.0,Right Foot,
2018-12-16,27,Roberto Firmino,Liverpool,0.05,,Blocked,14.0,Left Foot,
2018-12-16,33,Jesse Lingard,Manchester Utd,0.57,0.75,Goal,7.0,Right Foot,
2018-12-16,37,Sadio Mané,Liverpool,0.04,0.14,Saved,22.0,Left Foot,
2018-12-16,42,Ander Herrera,Manchester Utd,0.03,,Off Target,26.0,Right Foot,
2018-12-16,45,Fabinho,Liverpool,0.03,,Blocked,30.0,Right Foot,
2018-12-16,48,Mohamed Salah,Liverpool,0.05,,Blocked,21.0,Left Foot,
2018-12-16,51,Fabinho,Liverpool,0.09,,Blocked,8.0,Head,
2018-12-16,52,Roberto Firmino,Liverpool,0.1,0.19,Saved,14.0,Right Foot,
2018-12-16,52,Naby Keïta,Liverpool,0.09,,Blocked,6.0,Right Foot,
2018-12-16,56,Nathaniel Clyne,Liverpool,0.02,,Blocked,34.0,Right Foot,
2018-12-16,57,Nathaniel Clyne,Liverpool,0.01,,Off Target,31.0,Right Foot,
2018-12-16,59,Dejan Lovren,Liverpool,0.02,,Off Target,30.0,Right Foot,
2018-12-16,61,Virgil van Dijk,Liverpool,0.02,,Blocked,29.0,Right Foot,
2018-12-16,61,Roberto Firmino,Liverpool,0.06,,Blocked,14.0,Right Foot,
2018-12-16,62,Dejan Lovren,Liverpool,0.13,,Blocked,4.0,Head,
2018-12-16,63,Virgil van Dijk,Liverpool,0.07,,Blocked,16.0,Left Foot,
2018-12-16,69,Sadio Mané,Liverpool,0.03,,Blocked,22.0,Left Foot,
2018-12-16,69,Georginio Wijnaldum,Liverpool,0.03,0.04,Saved,24.0,Right Foot,
2018-12-16,71,Fabinho,Liverpool,0.02,0.04,Saved,33.0,Right Foot,
2018-12-16,73,Xherdan Shaqiri,Liverpool,0.06,0.4,Goal,14.0,Right Foot,Deflected
2018-12-16,75,Georginio Wijnaldum,Liverpool,0.05,,Off Target,24.0,Left Foot,
2018-12-16,75,Jesse Lingard,Manchester Utd,0.05,,Off Target,21.0,Right Foot,
2018-12-16,80,Xherdan Shaqiri,Liverpool,0.04,0.16,Goal,22.0,Left Foot,Deflected
2018-12-16,83,Georginio Wijnaldum,Liverpool,0.04,0.02,Saved,22.0,Right Foot,
2018-12-16,84,Marouane Fellaini,Manchester Utd,0.03,,Off Target,19.0,Right Foot,
2018-12-16,90,Jordan Henderson,Liverpool,0.06,,Off Target,17.0,Left Foot,
2018-12-16,90,Juan Mata,Manchester Utd,0.03,,Blocked,21.0,Right Foot,
2018-12-16,90,Roberto Firmino,Liverpool,0.04,,Off Target,17.0,Right Foot,
2018-12-16,90,Mohamed Salah,Liverpool,0.04,,Off Target,24.0,Left Foot,
2018-12-21,3,Roberto Firmino,Liverpool,0.07,,Blocked,20.0,Left Foot,
2018-12-21,4,Adama Traoré,Wolves,0.04,,Off Target,19.0,Right Foot,
2018-12-21,10,Adama Traoré,Wolves,0.04,,Off Target,19.0,Right Foot,
2018-12-21,12,Roberto Firmino,Liverpool,0.03,,Blocked,24.0,Right Foot,
2018-12-21,13,Virgil van Dijk,Liverpool,0.04,,Blocked,15.0,Right Foot,
2018-12-21,14,Romain Saïss,Wolves,0.05,0.02,Saved,15.0,Left Foot,Deflected
2018-12-21,18,Mohamed Salah,Liverpool,0.19,0.23,Goal,8.0,Left Foot,
2018-12-21,26,James Milner,Liverpool,0.03,0.07,Saved,23.0,Left Foot,
2018-12-21,27,Matt Doherty,Wolves,0.05,0.03,Saved,6.0,Head,
2018-12-21,37,Rúben Neves,Wolves,0.03,,Off Target,31.0,Right Foot,
2018-12-21,38,Jonny Castro,Wolves,0.05,0.33,Saved,16.0,Right Foot,
2018-12-21,42,Raúl Jiménez,Wolves,0.08,,Blocked,16.0,Right Foot,
2018-12-21,44,Matt Doherty,Wolves,0.04,0.19,Saved,19.0,Right Foot,
2018-12-21,48,Mohamed Salah,Liverpool,0.04,,Off Target,18.0,Left Foot,Volley
2018-12-21,52,Naby Keïta,Liverpool,0.03,,Blocked,26.0,Right Foot,
2018-12-21,53,Naby Keïta,Liverpool,0.03,,Blocked,25.0,Right Foot,
2018-12-21,55,James Milner,Liverpool,0.05,,Off Target,24.0,Left Foot,
2018-12-21,67,Adam Lallana,Liverpool,0.09,0.11,Saved,11.0,Left Foot,Deflected
2018-12-21,68,Virgil van Dijk,Liverpool,0.18,0.51,Goal,8.0,Left Foot,Volley
2018-12-21,72,Romain Saïss,Wolves,0.09,0.04,Saved,12.0,Left Foot,
2018-12-21,78,Rúben Neves,Wolves,0.03,,Blocked,27.0,Right Foot,
2018-12-21,84,Mohamed Salah,Liverpool,0.34,0.42,Saved,7.0,Left Foot,
2018-12-21,85,Sadio Mané,Liverpool,0.07,,Off Target,10.0,Head,
2018-12-21,89,Morgan Gibbs-White,Wolves,0.39,,Off Target,7.0,Right Foot,
2018-12-21,90,Mohamed Salah,Liverpool,0.49,0.48,Saved,6.0,Left Foot,
2018-12-21,90,Georginio Wijnaldum,Liverpool,0.28,,Off Target,15.0,Right Foot,
2018-12-26,8,Joselu,Newcastle Utd,0.2,,Off Target,9.0,Head,
2018-12-26,10,Xherdan Shaqiri,Liverpool,0.4,,Off Target,10.0,Left Foot,
2018-12-26,11,Xherdan Shaqiri,Liverpool,0.05,,Blocked,16.0,Left Foot,
2018-12-26,11,Dejan Lovren,Liverpool,0.05,0.28,Goal,15.0,Right Foot,Volley
2018-12-26,19,Yoshinori Mutō,Newcastle Utd,0.05,0.1,Saved,15.0,Head,
2018-12-26,22,Xherdan Shaqiri,Liverpool,0.02,,Off Target,30.0,Left Foot,Volley
2018-12-26,23,Matt Ritchie,Newcastle Utd,0.03,,Off Target,27.0,Right Foot,
2018-12-26,41,Virgil van Dijk,Liverpool,0.15,0.09,Saved,6.0,Head,
2018-12-26,42,Jordan Henderson,Liverpool,0.03,,Off Target,29.0,Right Foot,
2018-12-26,44,Xherdan Shaqiri,Liverpool,0.06,0.2,Saved,28.0,Left Foot,"Free kick, Deflected"
2018-12-26,48,Mohamed Salah,Liverpool,0.79,0.99,Goal,13.0,Left Foot,
2018-12-26,54,Joselu,Newcastle Utd,0.06,,Off Target,9.0,Head,
2018-12-26,65,Sadio Mané,Liverpool,0.1,,Blocked,12.0,Right Foot,Volley
2018-12-26,67,Roberto Firmino,Liverpool,0.06,0.16,Saved,9.0,Right Foot,
2018-12-26,74,Isaac Hayden,Newcastle Utd,0.09,,Off Target,8.0,Right Foot,Volley
2018-12-26,79,Sadio Mané,Liverpool,0.13,,Blocked,6.0,Right Foot,
2018-12-26,79,Xherdan Shaqiri,Liverpool,0.61,0.96,Goal,6.0,Left Foot,
2018-12-26,85,Fabinho,Liverpool,0.41,0.63,Goal,3.0,Head,
2018-12-26,88,Sadio Mané,Liverpool,0.08,,Off Target,18.0,Right Foot,
2018-12-26,90,Daniel Sturridge,Liverpool,0.05,,Blocked,7.0,Head,
2018-12-26,90,Sean Longstaff,Newcastle Utd,0.06,0.04,Saved,23.0,Right Foot,
2018-12-26,90,Nathaniel Clyne,Liverpool,0.04,0.02,Saved,19.0,Right Foot,Deflected
2018-12-29,6,Roberto Firmino,Liverpool,0.04,,Blocked,17.0,Left Foot,
2018-12-29,6,Mohamed Salah,Liverpool,0.15,,Off Target,5.0,Left Foot,
2018-12-29,10,Alex Iwobi,Arsenal,0.05,0.27,Saved,15.0,Left Foot,
2018-12-29,11,Ainsley Maitland-Niles,Arsenal,0.7,0.92,Goal,4.0,Right Foot,
2018-12-29,14,Roberto Firmino,Liverpool,0.92,0.98,Goal,2.0,Right Foot,
2018-12-29,16,Roberto Firmino,Liverpool,0.37,0.86,Goal,15.0,Left Foot,
2018-12-29,23,Sadio Mané,Liverpool,0.06,0.03,Saved,17.0,Right Foot,
2018-12-29,32,Sadio Mané,Liverpool,0.46,0.8,Goal,8.0,Right Foot,
2018-12-29,42,Ainsley Maitland-Niles,Arsenal,0.03,,Off Target,27.0,Right Foot,
2018-12-29,43,Aaron Ramsey,Arsenal,0.05,,Off Target,16.0,Right Foot,Volley
2018-12-29,45,Mohamed Salah,Liverpool,0.79,0.86,Goal,13.0,Left Foot,
2018-12-29,54,Aaron Ramsey,Arsenal,0.07,,Blocked,12.0,Left Foot,
2018-12-29,55,Pierre-Emerick Aubameyang,Arsenal,0.04,,Off Target,13.0,Head,
2018-12-29,56,Roberto Firmino,Liverpool,0.03,0.02,Saved,24.0,Right Foot,
2018-12-29,60,Trent Alexander-Arnold,Liverpool,0.03,,Blocked,25.0,Right Foot,
2018-12-29,63,Fabinho,Liverpool,0.08,0.2,Saved,16.0,Right Foot,
2018-12-29,65,Roberto Firmino,Liverpool,0.79,0.99,Goal,13.0,Right Foot,
2018-12-29,71,Aaron Ramsey,Arsenal,0.03,,Blocked,27.0,Right Foot,
2018-12-29,74,Xherdan Shaqiri,Liverpool,0.03,0.07,Saved,28.0,Left Foot,
2018-12-29,80,Alexandre Lacazette,Arsenal,0.04,,Blocked,23.0,Right Foot,
2018-12-29,85,Jordan Henderson,Liverpool,0.02,,Off Target,34.0,Right Foot,Volley
2018-12-29,89,Jordan Henderson,Liverpool,0.05,,Off Target,23.0,Right Foot,
2018-12-29,90,Mohamed Salah,Liverpool,0.09,0.24,Saved,11.0,Left Foot,
2019-01-03,18,Sadio Mané,Liverpool,0.35,,Woodwork,15.0,Right Foot,
2019-01-03,20,Sadio Mané,Liverpool,0.09,0.09,Saved,11.0,Right Foot,
2019-01-03,28,David Silva,Manchester City,0.1,,Blocked,11.0,Right Foot,
2019-01-03,40,Sergio Agüero,Manchester City,0.05,0.15,Goal,7.0,Left Foot,
2019-01-03,53,Fernandinho,Manchester City,0.03,,Off Target,29.0,Right Foot,
2019-01-03,56,Trent Alexander-Arnold,Liverpool,0.04,,Off Target,18.0,Right Foot,
2019-01-03,59,Danilo,Manchester City,0.03,,Off Target,29.0,Left Foot,
2019-01-03,63,Roberto Firmino,Liverpool,0.06,0.27,Saved,13.0,Right Foot,
2019-01-03,64,Roberto Firmino,Liverpool,0.77,0.96,Goal,3.0,Head,
2019-01-03,72,Leroy Sané,Manchester City,0.06,0.19,Goal,15.0,Left Foot,Deflected
2019-01-03,82,Sergio Agüero,Manchester City,0.38,0.47,Saved,12.0,Right Foot,
2019-01-03,84,Mohamed Salah,Liverpool,0.08,0.11,Saved,13.0,Left Foot,
2019-01-03,85,Georginio Wijnaldum,Liverpool,0.1,,Blocked,6.0,Right Foot,Volley
2019-01-03,90,Bernardo Silva,Manchester City,0.37,0.57,Saved,10.0,Left Foot,
2019-01-03,90,Raheem Sterling,Manchester City,0.06,,Off Target,16.0,Right Foot,
2019-01-03,90,Sergio Agüero,Manchester City,0.01,,Off Target,66.0,Right Foot,
2019-01-12,9,Roberto Firmino,Liverpool,0.4,,Off Target,8.0,Right Foot,
2019-01-12,14,Jürgen Locadia,Brighton,0.03,,Blocked,21.0,Left Foot,
2019-01-12,15,Glenn Murray,Brighton,0.05,,Off Target,11.0,Head,
2019-01-12,24,Fabinho,Liverpool,0.08,,Off Target,8.0,Head,
2019-01-12,27,Xherdan Shaqiri,Liverpool,0.08,,Off Target,9.0,Head,
2019-01-12,35,Jordan Henderson,Liverpool,0.05,,Blocked,13.0,Head,
2019-01-12,48,Mohamed Salah,Liverpool,0.04,0.05,Saved,16.0,Left Foot,
2019-01-12,50,Mohamed Salah,Liverpool,0.79,0.99,Goal,13.0,Left Foot,
2019-01-12,58,Pascal Groß,Brighton,0.07,,Blocked,14.0,Right Foot,
2019-01-12,61,Dale Stephens,Brighton,0.02,,Off Target,34.0,Right Foot,
2019-01-12,68,Jürgen Locadia,Brighton,0.02,,Saved off Target,34.0,Right Foot,
2019-01-12,75,Roberto Firmino,Liverpool,0.04,0.02,Saved,22.0,Right Foot,
2019-01-12,79,Florin Andone,Brighton,0.12,,Off Target,4.0,Right Foot,Volley
2019-01-12,80,Georginio Wijnaldum,Liverpool,0.03,,Off Target,21.0,Left Foot,
2019-01-12,87,Sadio Mané,Liverpool,0.06,,Blocked,16.0,Left Foot,
2019-01-12,88,Mohamed Salah,Liverpool,0.42,,Off Target,9.0,Left Foot,
2019-01-12,89,Florin Andone,Brighton,0.09,,Off Target,15.0,Left Foot,Volley
2019-01-19,8,Joël Matip,Liverpool,0.11,0.05,Saved,8.0,Right Foot,
2019-01-19,10,Fabinho,Liverpool,0.03,,Blocked,30.0,Right Foot,
2019-01-19,13,Roberto Firmino,Liverpool,0.03,,Off Target,24.0,Right Foot,
2019-01-19,22,Sadio Mané,Liverpool,0.08,0.07,Saved,8.0,Head,
2019-01-19,24,Jordan Ayew,Crystal Palace,0.05,,Off Target,11.0,Head,
2019-01-19,30,Joël Matip,Liverpool,0.08,,Off Target,9.0,Head,
2019-01-19,32,Virgil van Dijk,Liverpool,0.13,,Blocked,9.0,Head,
2019-01-19,34,Andros Townsend,Crystal Palace,0.12,0.33,Goal,12.0,Left Foot,
2019-01-19,36,James Milner,Liverpool,0.08,,Blocked,14.0,Left Foot,
2019-01-19,37,Virgil van Dijk,Liverpool,0.04,,Off Target,12.0,Head,
2019-01-19,44,Fabinho,Liverpool,0.03,,Off Target,28.0,Right Foot,
2019-01-19,44,Andrew Robertson,Liverpool,0.08,0.6,Saved,11.0,Left Foot,
2019-01-19,46,Virgil van Dijk,Liverpool,0.02,,Off Target,34.0,Right Foot,
2019-01-19,46,Mohamed Salah,Liverpool,0.5,0.94,Goal,9.0,Left Foot,Volley
2019-01-19,49,Andrew Robertson,Liverpool,0.03,,Off Target,28.0,Left Foot,
2019-01-19,53,Roberto Firmino,Liverpool,0.04,0.42,Goal,16.0,Right Foot,Deflected
2019-01-19,62,Jordan Ayew,Crystal Palace,0.13,,Blocked,13.0,Left Foot,
2019-01-19,65,Jordan Ayew,Crystal Palace,0.04,,Blocked,16.0,Right Foot,
2019-01-19,65,James Tomkins,Crystal Palace,0.1,0.4,Goal,8.0,Head,
2019-01-19,69,Sadio Mané,Liverpool,0.06,0.04,Saved,10.0,Right Foot,
2019-01-19,75,Mohamed Salah,Liverpool,0.97,0.96,Goal,1.0,Left Foot,Volley
2019-01-19,80,Jeffrey Schlupp,Crystal Palace,0.08,,Blocked,11.0,Left Foot,
2019-01-19,82,Sadio Mané,Liverpool,0.07,0.38,Saved,22.0,Right Foot,
2019-01-19,83,Jeffrey Schlupp,Crystal Palace,0.07,,Off Target,11.0,Head,
2019-01-19,90,Sadio Mané,Liverpool,0.15,,Off Target,14.0,Left Foot,
2019-01-19,90,Sadio Mané,Liverpool,0.05,0.18,Goal,12.0,Right Foot,
2019-01-19,90,Max Meyer,Crystal Palace,0.06,0.32,Goal,17.0,Left Foot,
2019-01-19,90,Patrick van Aanholt,Crystal Palace,0.03,,Off Target,25.0,Left Foot,
2019-01-30,3,Sadio Mané,Liverpool,0.05,0.64,Goal,15.0,Right Foot,Deflected
2019-01-30,6,Roberto Firmino,Liverpool,0.09,0.44,Saved,12.0,Right Foot,
2019-01-30,6,Sadio Mané,Liverpool,0.07,,Off Target,9.0,Head,
2019-01-30,25,James Maddison,Leicester City,0.41,,Off Target,6.0,Head,
2019-01-30,36,Mohamed Salah,Liverpool,0.06,,Blocked,19.0,Left Foot,
2019-01-30,45,Wilfred Ndidi,Leicester City,0.07,,Blocked,16.0,Right Foot,
2019-01-30,45,Harry Maguire,Leicester City,0.16,0.5,Goal,10.0,Right Foot,
2019-01-30,53,Wilfred Ndidi,Leicester City,0.42,,Off Target,6.0,Left Foot,
2019-01-30,73,Demarai Gray,Leicester City,0.08,0.08,Saved,19.0,Left Foot,
2019-01-30,74,Roberto Firmino,Liverpool,0.08,0.03,Saved,14.0,Right Foot,
2019-01-30,75,Joël Matip,Liverpool,0.06,,Off Target,10.0,Head,
2019-01-30,77,Andrew Robertson,Liverpool,0.03,,Off Target,25.0,Left Foot,Volley
2019-01-30,82,Mohamed Salah,Liverpool,0.06,,Blocked,27.0,Left Foot,Free kick
2019-01-30,87,Daniel Sturridge,Liverpool,0.04,,Off Target,27.0,Left Foot,
2019-01-30,90,Sadio Mané,Liverpool,0.04,,Off Target,10.0,Head,
2019-02-04,3,Javier Hernández,West Ham,0.07,,Off Target,14.0,Right Foot,
2019-02-04,9,Adam Lallana,Liverpool,0.04,,Off Target,17.0,Left Foot,
2019-02-04,10,Aaron Cresswell,West Ham,0.03,,Off Target,25.0,Left Foot,
2019-02-04,16,Javier Hernández,West Ham,0.03,0.32,Saved,24.0,Right Foot,
2019-02-04,20,Roberto Firmino,Liverpool,0.06,0.21,Saved,13.0,Left Foot,
2019-02-04,22,Sadio Mané,Liverpool,0.43,0.82,Goal,9.0,Left Foot,
2019-02-04,28,Michail Antonio,West Ham,0.05,0.56,Goal,14.0,Right Foot,
2019-02-04,30,Naby Keïta,Liverpool,0.03,,Blocked,28.0,Left Foot,
2019-02-04,36,Mark Noble,West Ham,0.03,,Blocked,23.0,Right Foot,
2019-02-04,38,Javier Hernández,West Ham,0.04,,Off Target,17.0,Right Foot,Volley
2019-02-04,42,Declan Rice,West Ham,0.07,,Off Target,12.0,Head,
2019-02-04,44,Sadio Mané,Liverpool,0.2,0.1,Saved,6.0,Head,
2019-02-04,47,Felipe Anderson,West Ham,0.02,,Blocked,27.0,Right Foot,
2019-02-04,48,Issa Diop,West Ham,0.12,,Off Target,7.0,Head,
